1969	Writing (Story and Screenplay--written directly for the screen)	The Battle of Algiers
1969	Writing (Story and Screenplay--written directly for the screen)	Faces
1969	Writing (Story and Screenplay--written directly for the screen)	Hot Millions
1969	Best Picture	Oliver!
1969	Best Picture	Funny Girl
1969	Best Picture	The Lion in Winter
1969	Best Picture	Rachel, Rachel
1969	Best Picture	Romeo and Juliet
1969	Actress	Katharine Hepburn
1969	Actress	Barbra Streisand
1969	Actress	Patricia Neal
1969	Actress	Vanessa Redgrave
1969	Actress	Joanne Woodward
1969	Writing (Screenplay--based on material from another medium)	The Lion in Winter
1969	Writing (Screenplay--based on material from another medium)	Oliver!
1969	Writing (Screenplay--based on material from another medium)	Rachel, Rachel
1969	Writing (Screenplay--based on material from another medium)	Rosemary's Baby
1969	Writing (Screenplay--based on material from another medium)	The Odd Couple
1969	Costume Design	Romeo and Juliet
1969	Costume Design	Planet of the Apes
1969	Costume Design	Star!
1969	Costume Design	The Lion in Winter
1969	Costume Design	Oliver!
1969	Music (Song--Original for the Picture)	The Thomas Crown Affair
1969	Music (Song--Original for the Picture)	Chitty Chitty Bang Bang
1969	Music (Song--Original for the Picture)	For Love of Ivy
1969	Music (Song--Original for the Picture)	Funny Girl
1969	Music (Song--Original for the Picture)	Star!
1970	Actress in a Supporting Role	Goldie Hawn
1970	Actress in a Supporting Role	Sylvia Miles
1970	Actress in a Supporting Role	Susannah York
1970	Actress in a Supporting Role	Catherine Burns
1970	Actress in a Supporting Role	Dyan Cannon
1970	Actor in a Supporting Role	Gig Young
1970	Actor in a Supporting Role	Rupert Crosse
1970	Actor in a Supporting Role	Elliott Gould
1970	Actor in a Supporting Role	Jack Nicholson
1970	Actor in a Supporting Role	Anthony Quayle
1970	Best Picture	Midnight Cowboy
1970	Best Picture	Anne of the Thousand Days
1970	Best Picture	Butch Cassidy and the Sundance Kid
1970	Best Picture	Hello, Dolly!
1971	Sound	Patton
1971	Sound	Woodstock
1971	Sound	Airport
1971	Sound	Ryan's Daughter
1971	Sound	Tora! Tora! Tora!
1971	Film Editing	Patton
1971	Film Editing	Airport
1971	Film Editing	M*A*S*H
1971	Film Editing	Tora! Tora! Tora!
1971	Film Editing	Woodstock
1971	Directing	Patton
1971	Directing	Fellini Satyricon
1971	Directing	Love Story
1971	Directing	M*A*S*H
1971	Directing	Women in Love
1971	Actor	George C. Scott
1971	Actor	Melvyn Douglas
1971	Actor	James Earl Jones
1971	Actor	Jack Nicholson
1971	Actor	Ryan O&#039;Neal
1971	Cinematography	Ryan's Daughter
1971	Cinematography	Patton
1971	Cinematography	Tora! Tora! Tora!
1971	Cinematography	Women in Love
1971	Cinematography	Airport
1971	Actress in a Supporting Role	Helen Hayes
1971	Actress in a Supporting Role	Karen Black
1971	Actress in a Supporting Role	Lee Grant
1971	Actress in a Supporting Role	Sally Kellerman
1971	Actress in a Supporting Role	Maureen Stapleton
1971	Irving G. Thalberg Memorial Award	
1971	Foreign Language Film	Investigation of a Citizen above Suspicion
1971	Foreign Language Film	Paix Sur Les Champs
1971	Foreign Language Film	Tristana
1971	Foreign Language Film	First Love
1971	Foreign Language Film	Hoa-Binh
1971	Documentary (Feature)	Woodstock
1971	Documentary (Feature)	King: A Filmed Record...Montgomery to Memphis
1971	Documentary (Feature)	Say Goodbye
1971	Documentary (Feature)	Chariots of the Gods
1971	Documentary (Feature)	Jack Johnson
1971	Short Subject (Cartoon)	Is It Always Right to Be Right?
1971	Short Subject (Cartoon)	The Further Adventures of Uncle Sam: Part Two
1971	Short Subject (Cartoon)	The Shepherd
1971	Documentary (Short Subject)	Interviews with My Lai Veterans
1971	Documentary (Short Subject)	The Gifts
1971	Documentary (Short Subject)	A Long Way from Nowhere
1971	Documentary (Short Subject)	Oisin
1971	Documentary (Short Subject)	Time Is Running Out
1971	Short Subject (Live Action)	The Resurrection of Broncho Billy
1971	Short Subject (Live Action)	Shut Up...I'm Crying
1971	Short Subject (Live Action)	Sticky My Fingers...Fleet My Feet
1971	Special Visual Effects	Tora! Tora! Tora!
1971	Special Visual Effects	Patton
1971	Actor in a Supporting Role	John Mills
1971	Actor in a Supporting Role	Richard Castellano
1971	Actor in a Supporting Role	Chief Dan George
1971	Actor in a Supporting Role	Gene Hackman
1971	Actor in a Supporting Role	John Marley
1971	Art Direction	Patton
1971	Art Direction	Airport
1971	Art Direction	The Molly Maguires
1971	Art Direction	Scrooge
1971	Art Direction	Tora! Tora! Tora!
1971	Jean Hersholt Humanitarian Award	
1971	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Patton
1971	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Five Easy Pieces
1971	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Joe
1971	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Love Story
1971	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	My Night at Maud's
1971	Best Picture	Patton
1971	Best Picture	Airport
1971	Best Picture	Five Easy Pieces
1971	Best Picture	Love Story
1971	Best Picture	M*A*S*H
1971	Actress	Glenda Jackson
1971	Actress	Jane Alexander
1971	Actress	Ali MacGraw
1971	Actress	Sarah Miles
1971	Actress	Carrie Snodgress
1971	Writing (Screenplay--based on material from another medium)	M*A*S*H
1971	Writing (Screenplay--based on material from another medium)	Airport
1971	Writing (Screenplay--based on material from another medium)	I Never Sang for My Father
1971	Writing (Screenplay--based on material from another medium)	Lovers and Other Strangers
1971	Writing (Screenplay--based on material from another medium)	Women in Love
1971	Costume Design	Cromwell
1971	Costume Design	Airport
1971	Costume Design	Darling Lili
1971	Costume Design	The Hawaiians
1971	Costume Design	Scrooge
1971	Music (Original Score)	Love Story
1971	Music (Original Score)	Airport
1971	Music (Original Score)	Cromwell
1971	Music (Original Score)	Patton
1971	Music (Original Score)	Sunflower
1971	Music (Song--Original for the Picture)	Lovers and Other Strangers
1971	Music (Song--Original for the Picture)	Darling Lili
1971	Music (Song--Original for the Picture)	Pieces of Dreams
1971	Music (Song--Original for the Picture)	Scrooge
1971	Music (Song--Original for the Picture)	Madron
1971	Music (Original Song Score)	Let It Be
1971	Music (Original Song Score)	The Baby Maker
1971	Music (Original Song Score)	A Boy Named Charlie Brown
1971	Music (Original Song Score)	Darling Lili
1971	Music (Original Song Score)	Scrooge
1972	Sound	Fiddler on the Roof
1972	Sound	Diamonds Are Forever
1972	Sound	The French Connection
1972	Sound	Kotch
1972	Sound	Mary, Queen of Scots
1972	Film Editing	The French Connection
1972	Film Editing	The Andromeda Strain
1972	Film Editing	A Clockwork Orange
1972	Film Editing	Kotch
1972	Film Editing	Summer of '42
1972	Directing	The French Connection
1972	Directing	A Clockwork Orange
1972	Directing	Fiddler on the Roof
1972	Directing	The Last Picture Show
1972	Directing	Sunday Bloody Sunday
1972	Actor	Gene Hackman
1972	Actor	Walter Matthau
1972	Actor	George C. Scott
1972	Actor	Topol
1972	Actor	Peter Finch
1972	Cinematography	Fiddler on the Roof
1972	Cinematography	The French Connection
1972	Cinematography	The Last Picture Show
1972	Cinematography	Nicholas and Alexandra
1972	Cinematography	Summer of '42
1972	Actress in a Supporting Role	Cloris Leachman
1972	Actress in a Supporting Role	Barbara Harris
1972	Actress in a Supporting Role	Margaret Leighton
1972	Actress in a Supporting Role	Ann-Margret
1972	Actress in a Supporting Role	Ellen Burstyn
1972	Music (Original Dramatic Score)	Summer of '42
1972	Music (Original Dramatic Score)	Mary, Queen of Scots
1972	Music (Original Dramatic Score)	Nicholas and Alexandra
1972	Music (Original Dramatic Score)	Shaft
1972	Music (Original Dramatic Score)	Straw Dogs
1972	Foreign Language Film	The Garden of the Finzi Continis
1972	Foreign Language Film	Dodes'ka-Den
1972	Foreign Language Film	The Emigrants
1972	Foreign Language Film	The Policeman
1972	Foreign Language Film	Tchaikovsky
1972	Documentary (Feature)	The Hellstrom Chronicle
1972	Documentary (Feature)	Alaska Wilderness Lake
1972	Documentary (Feature)	On Any Sunday
1972	Documentary (Feature)	The RA Expeditions
1972	Documentary (Feature)	The Sorrow and the Pity
1972	Documentary (Short Subject)	Sentinels of Silence
1972	Documentary (Short Subject)	Somebody Waiting
1972	Documentary (Short Subject)	Adventures in Perception
1972	Documentary (Short Subject)	Art Is...
1972	Documentary (Short Subject)	The Numbers Start with the River
1972	Short Subject (Live Action)	Sentinels of Silence
1972	Short Subject (Live Action)	Good Morning
1972	Short Subject (Live Action)	The Rehearsal
1972	Special Visual Effects	Bedknobs and Broomsticks
1972	Special Visual Effects	When Dinosaurs Ruled the Earth
1972	Actor in a Supporting Role	Ben Johnson
1972	Actor in a Supporting Role	Jeff Bridges
1972	Actor in a Supporting Role	Leonard Frey
1972	Actor in a Supporting Role	Richard Jaeckel
1972	Actor in a Supporting Role	Roy Scheider
1972	Art Direction	Nicholas and Alexandra
1972	Art Direction	The Andromeda Strain
1972	Art Direction	Bedknobs and Broomsticks
1972	Art Direction	Fiddler on the Roof
1972	Art Direction	Mary, Queen of Scots
1972	Music (Scoring: Adaptation and Original Song Score)	Fiddler on the Roof
1972	Music (Scoring: Adaptation and Original Song Score)	Bedknobs and Broomsticks
1972	Music (Scoring: Adaptation and Original Song Score)	The Boy Friend
1972	Music (Scoring: Adaptation and Original Song Score)	Tchaikovsky
1972	Music (Scoring: Adaptation and Original Song Score)	Willy Wonka and the Chocolate Factory
1972	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	The Hospital
1972	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Investigation of a Citizen above Suspicion
1972	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Klute
1972	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Summer of '42
1972	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Sunday Bloody Sunday
1972	Best Picture	The French Connection
1972	Best Picture	A Clockwork Orange
1972	Best Picture	Fiddler on the Roof
1972	Best Picture	The Last Picture Show
1972	Best Picture	Nicholas and Alexandra
1972	Actress	Jane Fonda
1972	Actress	Julie Christie
1972	Actress	Glenda Jackson
1972	Actress	Vanessa Redgrave
1972	Actress	Janet Suzman
1972	Writing (Screenplay--based on material from another medium)	The French Connection
1972	Writing (Screenplay--based on material from another medium)	The Last Picture Show
1972	Writing (Screenplay--based on material from another medium)	A Clockwork Orange
1972	Writing (Screenplay--based on material from another medium)	The Conformist
1972	Writing (Screenplay--based on material from another medium)	The Garden of the Finzi Continis
1972	Costume Design	Nicholas and Alexandra
1972	Costume Design	What's the Matter with Helen?
1972	Costume Design	Bedknobs and Broomsticks
1972	Costume Design	Death in Venice
1972	Costume Design	Mary, Queen of Scots
1972	Music (Song--Original for the Picture)	Shaft
1972	Music (Song--Original for the Picture)	Bedknobs and Broomsticks
1972	Music (Song--Original for the Picture)	Sometimes a Great Notion
1972	Music (Song--Original for the Picture)	Bless the Beasts & Children
1972	Music (Song--Original for the Picture)	Kotch
1972	Short Subject (Animated)	The Crunch Bird
1972	Short Subject (Animated)	Evolution
1972	Short Subject (Animated)	The Selfish Giant
1973	Sound	Cabaret
1973	Sound	Butterflies Are Free
1973	Sound	The Candidate
1973	Sound	The Godfather
1973	Sound	The Poseidon Adventure
1973	Film Editing	Cabaret
1973	Film Editing	Deliverance
1973	Film Editing	The Godfather
1973	Film Editing	The Hot Rock
1973	Film Editing	The Poseidon Adventure
1973	Directing	Cabaret
1973	Directing	Deliverance
1973	Directing	The Emigrants
1973	Directing	The Godfather
1973	Directing	Sleuth
1973	Actor	Marlon Brando
1973	Actor	Michael Caine
1973	Actor	Laurence Olivier
1973	Actor	Peter O&#039;Toole
1973	Actor	Paul Winfield
1973	Cinematography	Cabaret
1973	Cinematography	Butterflies Are Free
1973	Cinematography	The Poseidon Adventure
1973	Actress in a Supporting Role	Eileen Heckart
1973	Actress in a Supporting Role	Jeannie Berlin
1973	Actress in a Supporting Role	Geraldine Page
1973	Actress in a Supporting Role	Susan Tyrrell
1973	Actress in a Supporting Role	Shelley Winters
1973	1776	Travels with My Aunt
1973	Music (Original Dramatic Score)	Limelight
1973	Music (Original Dramatic Score)	Napoleon and Samantha
1973	Music (Original Dramatic Score)	The Poseidon Adventure
1973	Music (Original Dramatic Score)	Sleuth
1973	Music (Original Dramatic Score)	images
1973	Foreign Language Film	The Discreet Charm of the Bourgeoisie
1973	Foreign Language Film	The Dawns Here Are Quiet
1973	Foreign Language Film	I Love You Rosa
1973	Foreign Language Film	My Dearest Senorita
1973	Foreign Language Film	The New Land
1973	Documentary (Feature)	Marjoe
1973	Documentary (Feature)	Ape and Super-Ape
1973	Documentary (Feature)	Malcolm X
1973	Documentary (Feature)	Manson
1973	Documentary (Feature)	The Silent Revolution
1973	Documentary (Short Subject)	This Tiny World
1973	Documentary (Short Subject)	K-Z
1973	Documentary (Short Subject)	Selling Out
1973	Documentary (Short Subject)	The Tide of Traffic
1973	Documentary (Short Subject)	Hundertwasser's Rainy Day
1973	Short Subject (Live Action)	Norman Rockwell's World...An American Dream
1973	Short Subject (Live Action)	Frog Story
1973	Short Subject (Live Action)	Solo
1973	Actor in a Supporting Role	Joel Grey
1973	Actor in a Supporting Role	Eddie Albert
1973	Actor in a Supporting Role	James Caan
1973	Actor in a Supporting Role	Robert Duvall
1973	Actor in a Supporting Role	Al Pacino
1973	Special Achievement Award (Visual Effects)	The Poseidon Adventure
1973	Art Direction	Cabaret
1973	Art Direction	Lady Sings the Blues
1973	Art Direction	The Poseidon Adventure
1973	Art Direction	Travels with My Aunt
1973	Art Direction	Young Winston
1973	Jean Hersholt Humanitarian Award	
1973	Music (Scoring: Adaptation and Original Song Score)	Cabaret
1973	Music (Scoring: Adaptation and Original Song Score)	Lady Sings the Blues
1973	Music (Scoring: Adaptation and Original Song Score)	Man of La Mancha
1973	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	The Candidate
1973	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	The Discreet Charm of the Bourgeoisie
1973	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Lady Sings the Blues
1973	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Murmur of the Heart
1973	Writing (Story and Screenplay--based on factual material or material not previously published or produced)	Young Winston
1973	Best Picture	The Godfather
1973	Best Picture	Cabaret
1973	Best Picture	Deliverance
1973	Best Picture	The Emigrants
1973	Best Picture	Sounder
